# x	y	u	v	flags	mask
6.2992e+00	1.1189e+00	1.2177e-01	-1.8179e-02	0.0000e+00	0.0000e+00
6.5168e+00	1.1189e+00	1.2310e-01	-3.4848e-02	0.0000e+00	0.0000e+00
6.7344e+00	1.1189e+00	7.2772e-02	2.1491e-03	0.0000e+00	0.0000e+00
6.9519e+00	1.1189e+00	3.9412e-02	1.1695e-02	0.0000e+00	0.0000e+00
7.1695e+00	1.1189e+00	3.0932e-02	3.9096e-03	0.0000e+00	0.0000e+00
7.3871e+00	1.1189e+00	5.7736e-02	-1.1755e-02	0.0000e+00	0.0000e+00
7.6046e+00	1.1189e+00	7.8245e-02	-1.3236e-02	0.0000e+00	0.0000e+00
7.8222e+00	1.1189e+00	3.3479e-02	-1.8096e-02	0.0000e+00	0.0000e+00
8.0398e+00	1.1189e+00	7.8286e-02	-3.9686e-02	0.0000e+00	0.0000e+00
8.2574e+00	1.1189e+00	5.8745e-02	-1.5642e-02	0.0000e+00	0.0000e+00
8.4749e+00	1.1189e+00	5.3978e-02	2.6982e-03	0.0000e+00	0.0000e+00
8.6925e+00	1.1189e+00	4.1912e-02	2.4116e-03	0.0000e+00	0.0000e+00
8.9101e+00	1.1189e+00	3.0064e-02	-5.4917e-03	0.0000e+00	0.0000e+00
9.1276e+00	1.1189e+00	5.5126e-02	8.4835e-03	0.0000e+00	0.0000e+00
9.3452e+00	1.1189e+00	9.4293e-02	3.4136e-02	0.0000e+00	0.0000e+00
9.5628e+00	1.1189e+00	1.1271e-01	3.7020e-02	0.0000e+00	0.0000e+00
9.7804e+00	1.1189e+00	1.1497e-01	2.7597e-02	0.0000e+00	0.0000e+00
9.9979e+00	1.1189e+00	9.9667e-02	2.1995e-02	0.0000e+00	0.0000e+00
1.0215e+01	1.1189e+00	9.9888e-02	1.3187e-02	0.0000e+00	0.0000e+00
1.0433e+01	1.1189e+00	1.2235e-01	3.6197e-02	0.0000e+00	0.0000e+00
1.0651e+01	1.1189e+00	1.0186e-01	3.5886e-02	0.0000e+00	0.0000e+00
1.0868e+01	1.1189e+00	1.0532e-01	3.5677e-02	0.0000e+00	0.0000e+00
1.1086e+01	1.1189e+00	8.5899e-02	1.8484e-02	0.0000e+00	0.0000e+00
1.1303e+01	1.1189e+00	8.1218e-02	1.4101e-02	0.0000e+00	0.0000e+00
1.1521e+01	1.1189e+00	1.0866e-01	2.9839e-02	0.0000e+00	0.0000e+00
1.1738e+01	1.1189e+00	1.3188e-01	6.1735e-02	0.0000e+00	0.0000e+00
1.1956e+01	1.1189e+00	9.6785e-02	4.9451e-02	0.0000e+00	0.0000e+00
1.2174e+01	1.1189e+00	6.7770e-02	3.2653e-02	0.0000e+00	0.0000e+00
1.2391e+01	1.1189e+00	6.2446e-02	3.3519e-02	0.0000e+00	0.0000e+00
1.2609e+01	1.1189e+00	5.6885e-02	1.8589e-02	0.0000e+00	0.0000e+00
1.2826e+01	1.1189e+00	7.0550e-02	1.1697e-02	0.0000e+00	0.0000e+00
1.3044e+01	1.1189e+00	1.0294e-01	4.1135e-02	0.0000e+00	0.0000e+00
2.0721e-01	9.0137e-01	1.5314e-02	-1.0449e-02	0.0000e+00	0.0000e+00
4.2478e-01	9.0137e-01	1.7735e-02	-3.0738e-03	0.0000e+00	0.0000e+00
6.4235e-01	9.0137e-01	9.9054e-02	-4.1610e-02	0.0000e+00	0.0000e+00
8.5993e-01	9.0137e-01	1.3348e-01	-9.1919e-02	0.0000e+00	0.0000e+00
1.0775e+00	9.0137e-01	1.2578e-01	-6.1383e-02	0.0000e+00	0.0000e+00
1.2951e+00	9.0137e-01	1.2763e-01	-8.3750e-02	0.0000e+00	0.0000e+00
1.5126e+00	9.0137e-01	1.7342e-01	-1.1404e-01	0.0000e+00	0.0000e+00
1.7302e+00	9.0137e-01	8.7386e-02	-2.8534e-02	0.0000e+00	0.0000e+00
1.9478e+00	9.0137e-01	5.2514e-02	-2.4512e-02	0.0000e+00	0.0000e+00
2.1654e+00	9.0137e-01	5.9547e-04	4.1922e-03	0.0000e+00	0.0000e+00
2.3829e+00	9.0137e-01	5.6034e-02	-2.2701e-02	0.0000e+00	0.0000e+00
2.6005e+00	9.0137e-01	1.7341e-01	-7.6456e-02	0.0000e+00	0.0000e+00
2.8181e+00	9.0137e-01	1.8014e-01	-8.8096e-02	0.0000e+00	0.0000e+00
3.0356e+00	9.0137e-01	1.7134e-01	-7.0689e-02	0.0000e+00	0.0000e+00
3.2532e+00	9.0137e-01	2.0038e-01	-9.6069e-02	0.0000e+00	0.0000e+00
3.4708e+00	9.0137e-01	1.7081e-01	-9.5550e-02	0.0000e+00	0.0000e+00
3.6884e+00	9.0137e-01	2.0282e-01	-1.0942e-01	0.0000e+00	0.0000e+00
3.9059e+00	9.0137e-01	1.8623e-01	-8.0813e-02	0.0000e+00	0.0000e+00
4.1235e+00	9.0137e-01	1.2846e-01	-6.3602e-02	0.0000e+00	0.0000e+00
4.3411e+00	9.0137e-01	1.1414e-01	-2.9777e-02	0.0000e+00	0.0000e+00
4.5586e+00	9.0137e-01	1.4397e-01	-6.1914e-02	0.0000e+00	0.0000e+00
4.7762e+00	9.0137e-01	1.6729e-01	-4.6146e-02	0.0000e+00	0.0000e+00
4.9938e+00	9.0137e-01	1.2317e-01	-3.0151e-02	0.0000e+00	0.0000e+00
5.2114e+00	9.0137e-01	1.0406e-01	-4.2832e-02	0.0000e+00	0.0000e+00
5.4289e+00	9.0137e-01	1.5687e-01	-6.9749e-02	0.0000e+00	0.0000e+00
5.6465e+00	9.0137e-01	1.8365e-01	-2.5548e-02	0.0000e+00	0.0000e+00
5.8641e+00	9.0137e-01	1.5031e-01	2.5268e-02	0.0000e+00	0.0000e+00
6.0816e+00	9.0137e-01	1.0853e-01	1.8361e-03	0.0000e+00	0.0000e+00
6.2992e+00	9.0137e-01	1.1132e-01	-1.9413e-02	0.0000e+00	0.0000e+00
6.5168e+00	9.0137e-01	9.4207e-02	-3.3579e-02	0.0000e+00	0.0000e+00
6.7344e+00	9.0137e-01	3.5402e-02	-1.1089e-02	0.0000e+00	0.0000e+00
6.9519e+00	9.0137e-01	3.8787e-02	-2.8308e-02	0.0000e+00	0.0000e+00
7.1695e+00	9.0137e-01	4.9880e-02	-3.6005e-02	0.0000e+00	0.0000e+00
7.3871e+00	9.0137e-01	1.0128e-01	-2.9429e-02	0.0000e+00	0.0000e+00
7.6046e+00	9.0137e-01	1.0868e-01	-9.1792e-03	0.0000e+00	0.0000e+00
7.8222e+00	9.0137e-01	9.7615e-02	-1.3373e-02	0.0000e+00	0.0000e+00
8.0398e+00	9.0137e-01	1.0347e-01	-2.5849e-03	0.0000e+00	0.0000e+00
8.2574e+00	9.0137e-01	5.5739e-02	3.8799e-03	0.0000e+00	0.0000e+00
8.4749e+00	9.0137e-01	8.0978e-02	-2.3467e-02	0.0000e+00	0.0000e+00
8.6925e+00	9.0137e-01	6.5699e-02	-3.9234e-02	0.0000e+00	0.0000e+00
8.9101e+00	9.0137e-01	5.3834e-02	-1.2050e-03	0.0000e+00	0.0000e+00
9.1276e+00	9.0137e-01	1.3355e-01	1.6210e-02	0.0000e+00	0.0000e+00
9.3452e+00	9.0137e-01	1.1766e-01	2.7007e-02	0.0000e+00	0.0000e+00
9.5628e+00	9.0137e-01	1.2193e-01	2.7543e-02	0.0000e+00	0.0000e+00
9.7804e+00	9.0137e-01	9.2626e-02	1.9310e-03	0.0000e+00	0.0000e+00
9.9979e+00	9.0137e-01	7.7902e-02	-1.0962e-02	0.0000e+00	0.0000e+00
1.0215e+01	9.0137e-01	6.4272e-02	-2.2367e-02	0.0000e+00	0.0000e+00
1.0433e+01	9.0137e-01	9.6555e-02	4.1882e-04	0.0000e+00	0.0000e+00
1.0651e+01	9.0137e-01	3.4994e-02	4.9075e-03	0.0000e+00	0.0000e+00
1.0868e+01	9.0137e-01	6.1146e-02	2.7471e-02	0.0000e+00	0.0000e+00
1.1086e+01	9.0137e-01	1.1785e-01	2.0298e-02	0.0000e+00	0.0000e+00
1.1303e+01	9.0137e-01	1.1794e-01	1.6615e-02	0.0000e+00	0.0000e+00
1.1521e+01	9.0137e-01	1.2888e-01	6.7909e-03	0.0000e+00	0.0000e+00
1.1738e+01	9.0137e-01	1.0329e-01	3.5682e-02	0.0000e+00	0.0000e+00
1.1956e+01	9.0137e-01	9.8638e-02	4.7574e-02	0.0000e+00	0.0000e+00
1.2174e+01	9.0137e-01	1.0198e-01	3.6588e-02	0.0000e+00	0.0000e+00
1.2391e+01	9.0137e-01	7.5993e-02	3.2191e-02	0.0000e+00	0.0000e+00
1.2609e+01	9.0137e-01	3.0009e-02	1.3979e-02	0.0000e+00	0.0000e+00
1.2826e+01	9.0137e-01	7.9562e-02	3.3788e-02	0.0000e+00	0.0000e+00
1.3044e+01	9.0137e-01	1.2088e-01	6.1508e-02	0.0000e+00	0.0000e+00
2.0721e-01	6.8380e-01	6.7910e-02	-3.1975e-02	0.0000e+00	0.0000e+00
4.2478e-01	6.8380e-01	1.0331e-02	-5.5885e-03	0.0000e+00	0.0000e+00
6.4235e-01	6.8380e-01	7.7486e-02	-3.4646e-02	0.0000e+00	0.0000e+00
8.5993e-01	6.8380e-01	1.2817e-01	-7.8748e-02	0.0000e+00	0.0000e+00
1.0775e+00	6.8380e-01	1.1795e-01	-6.9136e-02	0.0000e+00	0.0000e+00
1.2951e+00	6.8380e-01	1.3958e-01	-8.1388e-02	0.0000e+00	0.0000e+00
1.5126e+00	6.8380e-01	1.9725e-01	-9.4473e-02	0.0000e+00	0.0000e+00
1.7302e+00	6.8380e-01	1.2693e-01	-6.3152e-02	0.0000e+00	0.0000e+00
1.9478e+00	6.8380e-01	7.9779e-02	-3.5934e-02	0.0000e+00	0.0000e+00
2.1654e+00	6.8380e-01	3.2512e-02	-1.5420e-02	0.0000e+00	0.0000e+00
2.3829e+00	6.8380e-01	8.7820e-02	-4.9514e-02	0.0000e+00	0.0000e+00
2.6005e+00	6.8380e-01	1.7110e-01	-8.6829e-02	0.0000e+00	0.0000e+00
2.8181e+00	6.8380e-01	1.9528e-01	-1.0234e-01	0.0000e+00	0.0000e+00
3.0356e+00	6.8380e-01	1.4421e-01	-9.0064e-02	0.0000e+00	0.0000e+00
3.2532e+00	6.8380e-01	1.6637e-01	-1.1517e-01	0.0000e+00	0.0000e+00
3.4708e+00	6.8380e-01	1.2972e-01	-6.9562e-02	0.0000e+00	0.0000e+00
3.6884e+00	6.8380e-01	1.7215e-01	-9.0582e-02	0.0000e+00	0.0000e+00
3.9059e+00	6.8380e-01	1.8384e-01	-1.2743e-01	0.0000e+00	0.0000e+00
4.1235e+00	6.8380e-01	1.5776e-01	-1.0712e-01	0.0000e+00	0.0000e+00
4.3411e+00	6.8380e-01	1.2743e-01	-4.6398e-02	0.0000e+00	0.0000e+00
4.5586e+00	6.8380e-01	1.2562e-01	-8.7117e-02	0.0000e+00	0.0000e+00
4.7762e+00	6.8380e-01	1.6171e-01	-8.4492e-02	0.0000e+00	0.0000e+00
4.9938e+00	6.8380e-01	1.0023e-01	-4.1302e-02	0.0000e+00	0.0000e+00
5.2114e+00	6.8380e-01	8.6564e-02	-3.6956e-02	0.0000e+00	0.0000e+00
5.4289e+00	6.8380e-01	8.3232e-02	-4.9333e-02	0.0000e+00	0.0000e+00
5.6465e+00	6.8380e-01	1.1293e-01	-6.0991e-02	0.0000e+00	0.0000e+00
5.8641e+00	6.8380e-01	1.4509e-01	-6.1174e-02	0.0000e+00	0.0000e+00
6.0816e+00	6.8380e-01	9.9017e-02	-4.2126e-02	0.0000e+00	0.0000e+00
6.2992e+00	6.8380e-01	7.6855e-02	-5.5178e-02	0.0000e+00	0.0000e+00
6.5168e+00	6.8380e-01	1.0548e-01	-6.6862e-02	0.0000e+00	0.0000e+00
6.7344e+00	6.8380e-01	4.0187e-02	-4.0036e-02	0.0000e+00	0.0000e+00
6.9519e+00	6.8380e-01	5.1450e-02	-1.5098e-02	0.0000e+00	0.0000e+00
7.1695e+00	6.8380e-01	8.2899e-02	-2.3243e-02	0.0000e+00	0.0000e+00
7.3871e+00	6.8380e-01	1.1477e-01	-5.7412e-02	0.0000e+00	0.0000e+00
7.6046e+00	6.8380e-01	1.1972e-01	-3.1885e-03	0.0000e+00	0.0000e+00
7.8222e+00	6.8380e-01	1.1412e-01	-1.3879e-02	0.0000e+00	0.0000e+00
8.0398e+00	6.8380e-01	1.0001e-01	-2.4681e-02	0.0000e+00	0.0000e+00
8.2574e+00	6.8380e-01	9.4721e-02	-6.2202e-03	0.0000e+00	0.0000e+00
8.4749e+00	6.8380e-01	6.8167e-02	-1.1222e-02	0.0000e+00	0.0000e+00
8.6925e+00	6.8380e-01	3.2181e-02	-2.5485e-02	0.0000e+00	0.0000e+00
8.9101e+00	6.8380e-01	2.8989e-02	-3.4054e-03	0.0000e+00	0.0000e+00
9.1276e+00	6.8380e-01	8.8014e-02	-2.0796e-02	0.0000e+00	0.0000e+00
9.3452e+00	6.8380e-01	1.0065e-01	-1.4508e-02	0.0000e+00	0.0000e+00
9.5628e+00	6.8380e-01	1.3045e-01	4.9916e-02	0.0000e+00	0.0000e+00
9.7804e+00	6.8380e-01	9.0705e-02	3.3924e-02	0.0000e+00	0.0000e+00
9.9979e+00	6.8380e-01	2.9052e-02	-2.5311e-02	0.0000e+00	0.0000e+00
1.0215e+01	6.8380e-01	7.1061e-02	-1.6448e-02	0.0000e+00	0.0000e+00
1.0433e+01	6.8380e-01	8.5781e-02	2.5329e-02	0.0000e+00	0.0000e+00
1.0651e+01	6.8380e-01	3.4986e-02	-6.3985e-03	0.0000e+00	0.0000e+00
1.0868e+01	6.8380e-01	7.8302e-02	1.1885e-02	0.0000e+00	0.0000e+00
1.1086e+01	6.8380e-01	1.0183e-01	1.6275e-02	0.0000e+00	0.0000e+00
1.1303e+01	6.8380e-01	1.0977e-01	3.5190e-02	0.0000e+00	0.0000e+00
1.1521e+01	6.8380e-01	1.1886e-01	1.1314e-02	0.0000e+00	0.0000e+00
1.1738e+01	6.8380e-01	1.1079e-01	3.7352e-02	0.0000e+00	0.0000e+00
1.1956e+01	6.8380e-01	1.0281e-01	2.2870e-02	0.0000e+00	0.0000e+00
1.2174e+01	6.8380e-01	7.7016e-02	2.4310e-02	0.0000e+00	0.0000e+00
1.2391e+01	6.8380e-01	3.1222e-02	3.7412e-02	0.0000e+00	0.0000e+00
1.2609e+01	6.8380e-01	2.5847e-02	2.0202e-02	0.0000e+00	0.0000e+00
1.2826e+01	6.8380e-01	1.1709e-01	5.9844e-02	0.0000e+00	0.0000e+00
1.3044e+01	6.8380e-01	1.1654e-01	8.0396e-02	0.0000e+00	0.0000e+00
2.0721e-01	4.6622e-01	2.3842e-02	-1.8147e-03	0.0000e+00	0.0000e+00
4.2478e-01	4.6622e-01	1.7683e-03	2.3410e-03	0.0000e+00	0.0000e+00
6.4235e-01	4.6622e-01	8.0619e-02	-6.0967e-02	0.0000e+00	0.0000e+00
8.5993e-01	4.6622e-01	1.2024e-01	-7.2635e-02	0.0000e+00	0.0000e+00
1.0775e+00	4.6622e-01	1.1402e-01	-4.1813e-02	0.0000e+00	0.0000e+00
1.2951e+00	4.6622e-01	1.1158e-01	-5.3336e-02	0.0000e+00	0.0000e+00
1.5126e+00	4.6622e-01	1.5937e-01	-8.1286e-02	0.0000e+00	0.0000e+00
1.7302e+00	4.6622e-01	5.7520e-02	-3.5510e-02	0.0000e+00	0.0000e+00
1.9478e+00	4.6622e-01	5.1181e-02	-2.2999e-02	0.0000e+00	0.0000e+00
2.1654e+00	4.6622e-01	9.8769e-03	-5.1620e-03	0.0000e+00	0.0000e+00
2.3829e+00	4.6622e-01	8.6537e-03	-1.5427e-02	0.0000e+00	0.0000e+00
2.6005e+00	4.6622e-01	6.1379e-02	-4.8092e-02	0.0000e+00	0.0000e+00
2.8181e+00	4.6622e-01	1.0958e-01	-4.9133e-02	0.0000e+00	0.0000e+00
3.0356e+00	4.6622e-01	1.1908e-01	-8.0388e-02	0.0000e+00	0.0000e+00
3.2532e+00	4.6622e-01	1.3199e-01	-9.8272e-02	0.0000e+00	0.0000e+00
3.4708e+00	4.6622e-01	1.2250e-01	-7.8901e-02	0.0000e+00	0.0000e+00
3.6884e+00	4.6622e-01	1.7549e-01	-9.7766e-02	0.0000e+00	0.0000e+00
3.9059e+00	4.6622e-01	2.1464e-01	-1.4375e-01	0.0000e+00	0.0000e+00
4.1235e+00	4.6622e-01	1.4707e-01	-8.8234e-02	0.0000e+00	0.0000e+00
4.3411e+00	4.6622e-01	1.3420e-01	-6.9292e-02	0.0000e+00	0.0000e+00
4.5586e+00	4.6622e-01	1.1992e-01	-8.8381e-02	0.0000e+00	0.0000e+00
4.7762e+00	4.6622e-01	1.3347e-01	-6.9101e-02	0.0000e+00	0.0000e+00
4.9938e+00	4.6622e-01	1.4637e-01	-7.9002e-02	0.0000e+00	0.0000e+00
5.2114e+00	4.6622e-01	1.3205e-01	-6.1285e-02	0.0000e+00	0.0000e+00
5.4289e+00	4.6622e-01	1.1040e-01	-6.4885e-02	0.0000e+00	0.0000e+00
5.6465e+00	4.6622e-01	1.6126e-01	-1.0355e-01	0.0000e+00	0.0000e+00
5.8641e+00	4.6622e-01	1.6888e-01	-9.7394e-02	0.0000e+00	0.0000e+00
6.0816e+00	4.6622e-01	9.5224e-02	-6.4551e-02	0.0000e+00	0.0000e+00
6.2992e+00	4.6622e-01	9.5093e-02	-7.1040e-02	0.0000e+00	0.0000e+00
6.5168e+00	4.6622e-01	1.1994e-01	-9.4516e-02	0.0000e+00	0.0000e+00
6.7344e+00	4.6622e-01	7.7799e-02	-9.6014e-02	0.0000e+00	0.0000e+00
6.9519e+00	4.6622e-01	4.6369e-02	-2.9604e-02	0.0000e+00	0.0000e+00
7.1695e+00	4.6622e-01	5.9616e-02	-2.0530e-02	0.0000e+00	0.0000e+00
7.3871e+00	4.6622e-01	9.5575e-02	-2.2257e-02	0.0000e+00	0.0000e+00
7.6046e+00	4.6622e-01	1.0476e-01	-2.5315e-02	0.0000e+00	0.0000e+00
7.8222e+00	4.6622e-01	7.0668e-02	-2.1534e-02	0.0000e+00	0.0000e+00
8.0398e+00	4.6622e-01	1.1152e-01	-3.4221e-02	0.0000e+00	0.0000e+00
8.2574e+00	4.6622e-01	9.6827e-02	-4.3401e-02	0.0000e+00	0.0000e+00
8.4749e+00	4.6622e-01	3.2728e-02	-2.6618e-02	0.0000e+00	0.0000e+00
8.6925e+00	4.6622e-01	3.0611e-02	-2.0240e-02	0.0000e+00	0.0000e+00
8.9101e+00	4.6622e-01	4.6670e-02	-4.8479e-02	0.0000e+00	0.0000e+00
9.1276e+00	4.6622e-01	6.1662e-02	-3.6317e-02	0.0000e+00	0.0000e+00
9.3452e+00	4.6622e-01	8.7378e-02	-1.6001e-02	0.0000e+00	0.0000e+00
9.5628e+00	4.6622e-01	1.2431e-01	8.4369e-03	0.0000e+00	0.0000e+00
9.7804e+00	4.6622e-01	1.0183e-01	2.7641e-03	0.0000e+00	0.0000e+00
9.9979e+00	4.6622e-01	4.5904e-02	-1.9079e-02	0.0000e+00	0.0000e+00
1.0215e+01	4.6622e-01	1.0117e-01	-2.4071e-02	0.0000e+00	0.0000e+00
1.0433e+01	4.6622e-01	8.3098e-02	-5.4031e-03	0.0000e+00	0.0000e+00
1.0651e+01	4.6622e-01	4.3467e-02	2.1711e-03	0.0000e+00	0.0000e+00
1.0868e+01	4.6622e-01	8.7608e-02	3.7536e-02	0.0000e+00	0.0000e+00
1.1086e+01	4.6622e-01	1.0237e-01	3.9835e-02	0.0000e+00	0.0000e+00
1.1303e+01	4.6622e-01	1.1937e-01	5.5673e-02	0.0000e+00	0.0000e+00
1.1521e+01	4.6622e-01	1.1205e-01	7.5636e-03	0.0000e+00	0.0000e+00
1.1738e+01	4.6622e-01	1.2187e-01	4.1073e-02	0.0000e+00	0.0000e+00
1.1956e+01	4.6622e-01	1.0003e-01	1.4956e-02	0.0000e+00	0.0000e+00
1.2174e+01	4.6622e-01	1.0244e-01	3.2911e-03	0.0000e+00	0.0000e+00
1.2391e+01	4.6622e-01	3.9229e-02	1.2013e-02	0.0000e+00	0.0000e+00
1.2609e+01	4.6622e-01	2.9813e-03	-1.5004e-03	0.0000e+00	0.0000e+00
1.2826e+01	4.6622e-01	6.0929e-02	8.3177e-03	0.0000e+00	0.0000e+00
1.3044e+01	4.6622e-01	6.2423e-02	-1.5144e-02	0.0000e+00	0.0000e+00
2.0721e-01	2.4865e-01	3.5685e-02	-8.9853e-03	0.0000e+00	0.0000e+00
4.2478e-01	2.4865e-01	-4.4828e-03	-1.8090e-03	0.0000e+00	0.0000e+00
6.4235e-01	2.4865e-01	6.0672e-02	-5.7841e-02	0.0000e+00	0.0000e+00
8.5993e-01	2.4865e-01	9.3888e-02	-8.0623e-02	0.0000e+00	0.0000e+00
1.0775e+00	2.4865e-01	9.5260e-02	-3.3473e-02	0.0000e+00	0.0000e+00
1.2951e+00	2.4865e-01	8.4521e-02	-3.2055e-02	0.0000e+00	0.0000e+00
1.5126e+00	2.4865e-01	2.9879e-02	-2.9799e-02	0.0000e+00	0.0000e+00
1.7302e+00	2.4865e-01	6.7632e-03	-1.1333e-02	0.0000e+00	0.0000e+00
1.9478e+00	2.4865e-01	1.6829e-02	-6.9392e-03	0.0000e+00	0.0000e+00
2.1654e+00	2.4865e-01	1.6046e-02	1.6202e-04	0.0000e+00	0.0000e+00
2.3829e+00	2.4865e-01	3.9001e-02	-1.6991e-02	0.0000e+00	0.0000e+00
2.6005e+00	2.4865e-01	6.1079e-02	-3.4097e-02	0.0000e+00	0.0000e+00
2.8181e+00	2.4865e-01	7.1513e-02	-4.3191e-02	0.0000e+00	0.0000e+00
3.0356e+00	2.4865e-01	9.6695e-02	-6.1233e-02	0.0000e+00	0.0000e+00
3.2532e+00	2.4865e-01	1.5257e-01	-7.7909e-02	0.0000e+00	0.0000e+00
3.4708e+00	2.4865e-01	1.7008e-01	-9.9175e-02	0.0000e+00	0.0000e+00
3.6884e+00	2.4865e-01	1.8376e-01	-1.0226e-01	0.0000e+00	0.0000e+00
3.9059e+00	2.4865e-01	1.7473e-01	-6.4564e-02	0.0000e+00	0.0000e+00
4.1235e+00	2.4865e-01	1.3462e-01	-7.1338e-02	0.0000e+00	0.0000e+00
4.3411e+00	2.4865e-01	1.6081e-01	-7.9462e-02	0.0000e+00	0.0000e+00
4.5586e+00	2.4865e-01	1.0928e-01	-6.8172e-02	0.0000e+00	0.0000e+00
4.7762e+00	2.4865e-01	1.2910e-01	-7.2549e-02	0.0000e+00	0.0000e+00
4.9938e+00	2.4865e-01	1.5126e-01	-7.4491e-02	0.0000e+00	0.0000e+00
5.2114e+00	2.4865e-01	1.3622e-01	-7.1718e-02	0.0000e+00	0.0000e+00
5.4289e+00	2.4865e-01	1.2437e-01	-9.1985e-02	0.0000e+00	0.0000e+00
5.6465e+00	2.4865e-01	1.3261e-01	-7.5016e-02	0.0000e+00	0.0000e+00
5.8641e+00	2.4865e-01	1.9552e-01	-1.0457e-01	0.0000e+00	0.0000e+00
6.0816e+00	2.4865e-01	1.3706e-01	-8.6767e-02	0.0000e+00	0.0000e+00
6.2992e+00	2.4865e-01	1.2271e-01	-7.3355e-02	0.0000e+00	0.0000e+00
6.5168e+00	2.4865e-01	1.0899e-01	-6.5685e-02	0.0000e+00	0.0000e+00
6.7344e+00	2.4865e-01	8.6202e-02	-7.1523e-02	0.0000e+00	0.0000e+00
6.9519e+00	2.4865e-01	4.6318e-02	-5.2498e-02	0.0000e+00	0.0000e+00
7.1695e+00	2.4865e-01	1.9718e-02	-1.5223e-02	0.0000e+00	0.0000e+00
7.3871e+00	2.4865e-01	6.0140e-02	-2.1483e-02	0.0000e+00	0.0000e+00
7.6046e+00	2.4865e-01	1.5715e-01	-1.0955e-01	0.0000e+00	0.0000e+00
7.8222e+00	2.4865e-01	1.0542e-01	-6.5564e-02	0.0000e+00	0.0000e+00
8.0398e+00	2.4865e-01	1.1895e-01	-3.6383e-02	0.0000e+00	0.0000e+00
8.2574e+00	2.4865e-01	1.0474e-01	-5.7353e-02	0.0000e+00	0.0000e+00
8.4749e+00	2.4865e-01	7.3578e-02	-6.2365e-02	0.0000e+00	0.0000e+00
8.6925e+00	2.4865e-01	6.1093e-02	-4.5350e-02	0.0000e+00	0.0000e+00
8.9101e+00	2.4865e-01	8.9894e-02	-1.0905e-01	0.0000e+00	0.0000e+00
9.1276e+00	2.4865e-01	9.0266e-02	-5.4658e-02	0.0000e+00	0.0000e+00
9.3452e+00	2.4865e-01	1.0718e-01	-1.3018e-02	0.0000e+00	0.0000e+00
9.5628e+00	2.4865e-01	1.2188e-01	-1.9516e-02	0.0000e+00	0.0000e+00
9.7804e+00	2.4865e-01	9.6840e-02	-2.2785e-02	0.0000e+00	0.0000e+00
9.9979e+00	2.4865e-01	8.9312e-02	-1.3471e-02	0.0000e+00	0.0000e+00
1.0215e+01	2.4865e-01	1.2304e-01	-4.0652e-02	0.0000e+00	0.0000e+00
1.0433e+01	2.4865e-01	4.8273e-02	-3.9652e-02	0.0000e+00	0.0000e+00
1.0651e+01	2.4865e-01	6.5171e-03	-1.7275e-02	0.0000e+00	0.0000e+00
1.0868e+01	2.4865e-01	5.5831e-02	-5.0701e-04	0.0000e+00	0.0000e+00
1.1086e+01	2.4865e-01	1.1237e-01	1.3502e-02	0.0000e+00	0.0000e+00
1.1303e+01	2.4865e-01	1.1052e-01	4.9028e-02	0.0000e+00	0.0000e+00
1.1521e+01	2.4865e-01	1.0990e-01	3.2461e-03	0.0000e+00	0.0000e+00
1.1738e+01	2.4865e-01	9.7212e-02	9.4532e-03	0.0000e+00	0.0000e+00
1.1956e+01	2.4865e-01	3.8216e-02	-2.1363e-02	0.0000e+00	0.0000e+00
1.2174e+01	2.4865e-01	6.1594e-02	-2.5214e-02	0.0000e+00	0.0000e+00
1.2391e+01	2.4865e-01	1.4859e-02	7.0628e-03	0.0000e+00	0.0000e+00
1.2609e+01	2.4865e-01	-3.3393e-04	2.7020e-04	0.0000e+00	0.0000e+00
1.2826e+01	2.4865e-01	-2.2502e-05	-8.2898e-04	0.0000e+00	0.0000e+00
1.3044e+01	2.4865e-01	3.9929e-03	-1.8592e-02	0.0000e+00	0.0000e+00
